filepath, plane
data/autoencode/train/0013.npz, 72
data/autoencode/train/0013.npz, 73
data/autoencode/train/0013.npz, 74
data/autoencode/train/0013.npz, 75
data/autoencode/train/0013.npz, 76
data/autoencode/train/0013.npz, 77
data/autoencode/train/0013.npz, 78
data/autoencode/train/0013.npz, 79
data/autoencode/train/0013.npz, 80
data/autoencode/train/0013.npz, 81
data/autoencode/train/0013.npz, 82
data/autoencode/train/0013.npz, 83
data/autoencode/train/0013.npz, 84
data/autoencode/train/0013.npz, 85
data/autoencode/train/0013.npz, 86
data/autoencode/train/0013.npz, 87
data/autoencode/train/0013.npz, 88
data/autoencode/train/0013.npz, 89
data/autoencode/train/0013.npz, 90
data/autoencode/train/0013.npz, 91
data/autoencode/train/0013.npz, 92
data/autoencode/train/0013.npz, 93
data/autoencode/train/0013.npz, 94
data/autoencode/train/0013.npz, 95
data/autoencode/train/0013.npz, 96
data/autoencode/train/0013.npz, 97
data/autoencode/train/0013.npz, 98
data/autoencode/train/0013.npz, 99
data/autoencode/train/0014.npz, 0
data/autoencode/train/0014.npz, 1
data/autoencode/train/0014.npz, 2
data/autoencode/train/0014.npz, 3
data/autoencode/train/0014.npz, 4
data/autoencode/train/0014.npz, 5
data/autoencode/train/0014.npz, 6
data/autoencode/train/0014.npz, 7
data/autoencode/train/0014.npz, 8
data/autoencode/train/0014.npz, 9
data/autoencode/train/0014.npz, 10
data/autoencode/train/0014.npz, 11
data/autoencode/train/0014.npz, 12
data/autoencode/train/0014.npz, 13
data/autoencode/train/0014.npz, 14
data/autoencode/train/0014.npz, 15
data/autoencode/train/0014.npz, 16
data/autoencode/train/0014.npz, 17
data/autoencode/train/0014.npz, 18
data/autoencode/train/0014.npz, 19
data/autoencode/train/0014.npz, 20
data/autoencode/train/0014.npz, 21
data/autoencode/train/0014.npz, 22
data/autoencode/train/0014.npz, 23
data/autoencode/train/0014.npz, 24
data/autoencode/train/0014.npz, 25
data/autoencode/train/0014.npz, 26
data/autoencode/train/0014.npz, 27
data/autoencode/train/0014.npz, 28
data/autoencode/train/0014.npz, 29
data/autoencode/train/0014.npz, 30
data/autoencode/train/0014.npz, 31
data/autoencode/train/0014.npz, 32
data/autoencode/train/0014.npz, 33
data/autoencode/train/0014.npz, 34
data/autoencode/train/0014.npz, 35
data/autoencode/train/0014.npz, 36
data/autoencode/train/0014.npz, 37
data/autoencode/train/0014.npz, 38
data/autoencode/train/0014.npz, 39
data/autoencode/train/0014.npz, 40
data/autoencode/train/0014.npz, 41
data/autoencode/train/0014.npz, 42
data/autoencode/train/0014.npz, 43
data/autoencode/train/0014.npz, 44
data/autoencode/train/0014.npz, 45
data/autoencode/train/0014.npz, 46
data/autoencode/train/0014.npz, 47
data/autoencode/train/0014.npz, 48
data/autoencode/train/0014.npz, 49
data/autoencode/train/0014.npz, 50
data/autoencode/train/0014.npz, 51
data/autoencode/train/0014.npz, 52
data/autoencode/train/0014.npz, 53
data/autoencode/train/0014.npz, 54
data/autoencode/train/0014.npz, 55
data/autoencode/train/0014.npz, 56
data/autoencode/train/0014.npz, 57
data/autoencode/train/0014.npz, 58
data/autoencode/train/0014.npz, 59
data/autoencode/train/0014.npz, 60
data/autoencode/train/0014.npz, 61
data/autoencode/train/0014.npz, 62
data/autoencode/train/0014.npz, 63
data/autoencode/train/0014.npz, 64
data/autoencode/train/0014.npz, 65
data/autoencode/train/0014.npz, 66
data/autoencode/train/0014.npz, 67
data/autoencode/train/0014.npz, 68
data/autoencode/train/0014.npz, 69
data/autoencode/train/0014.npz, 70
data/autoencode/train/0014.npz, 71
data/autoencode/train/0014.npz, 72
data/autoencode/train/0014.npz, 73
data/autoencode/train/0014.npz, 74
data/autoencode/train/0014.npz, 75
data/autoencode/train/0014.npz, 76
data/autoencode/train/0014.npz, 77
data/autoencode/train/0014.npz, 78
data/autoencode/train/0014.npz, 79
data/autoencode/train/0014.npz, 80
data/autoencode/train/0014.npz, 81
data/autoencode/train/0014.npz, 82
data/autoencode/train/0014.npz, 83
data/autoencode/train/0014.npz, 84
data/autoencode/train/0014.npz, 85
data/autoencode/train/0014.npz, 86
data/autoencode/train/0014.npz, 87
data/autoencode/train/0014.npz, 88
data/autoencode/train/0014.npz, 89
data/autoencode/train/0014.npz, 90
data/autoencode/train/0014.npz, 91
data/autoencode/train/0014.npz, 92
data/autoencode/train/0014.npz, 93
data/autoencode/train/0014.npz, 94
data/autoencode/train/0014.npz, 95
data/autoencode/train/0014.npz, 96
data/autoencode/train/0014.npz, 97
data/autoencode/train/0014.npz, 98
data/autoencode/train/0014.npz, 99
data/autoencode/train/0015.npz, 0
data/autoencode/train/0015.npz, 1
data/autoencode/train/0015.npz, 2
data/autoencode/train/0015.npz, 3
data/autoencode/train/0015.npz, 4
data/autoencode/train/0015.npz, 5
data/autoencode/train/0015.npz, 6
data/autoencode/train/0015.npz, 7
data/autoencode/train/0015.npz, 8
data/autoencode/train/0015.npz, 9
data/autoencode/train/0015.npz, 10
data/autoencode/train/0015.npz, 11
data/autoencode/train/0015.npz, 12
data/autoencode/train/0015.npz, 13
data/autoencode/train/0015.npz, 14
data/autoencode/train/0016.npz, 0
data/autoencode/train/0016.npz, 1
data/autoencode/train/0016.npz, 2
data/autoencode/train/0016.npz, 3
data/autoencode/train/0016.npz, 4
data/autoencode/train/0016.npz, 5
data/autoencode/train/0016.npz, 6
data/autoencode/train/0016.npz, 7
data/autoencode/train/0016.npz, 8
data/autoencode/train/0016.npz, 9
data/autoencode/train/0016.npz, 10
data/autoencode/train/0016.npz, 11
data/autoencode/train/0016.npz, 12
data/autoencode/train/0016.npz, 13
data/autoencode/train/0016.npz, 14
data/autoencode/train/0017.npz, 0
data/autoencode/train/0017.npz, 1
data/autoencode/train/0017.npz, 2
data/autoencode/train/0017.npz, 3
data/autoencode/train/0017.npz, 4
data/autoencode/train/0017.npz, 5
data/autoencode/train/0017.npz, 6
data/autoencode/train/0017.npz, 7
data/autoencode/train/0017.npz, 8
data/autoencode/train/0017.npz, 9
data/autoencode/train/0017.npz, 10
data/autoencode/train/0017.npz, 11
data/autoencode/train/0017.npz, 12
data/autoencode/train/0017.npz, 13
data/autoencode/train/0017.npz, 14
data/autoencode/train/0017.npz, 15
data/autoencode/train/0017.npz, 16
data/autoencode/train/0017.npz, 17
data/autoencode/train/0017.npz, 18
data/autoencode/train/0017.npz, 19
data/autoencode/train/0017.npz, 20
data/autoencode/train/0017.npz, 21
data/autoencode/train/0017.npz, 22
data/autoencode/train/0017.npz, 23
data/autoencode/train/0017.npz, 24
data/autoencode/train/0017.npz, 25
data/autoencode/train/0017.npz, 26
data/autoencode/train/0017.npz, 27
data/autoencode/train/0017.npz, 28
data/autoencode/train/0017.npz, 29
data/autoencode/train/0017.npz, 30
data/autoencode/train/0017.npz, 31
data/autoencode/train/0017.npz, 32
data/autoencode/train/0017.npz, 33
data/autoencode/train/0017.npz, 34
data/autoencode/train/0017.npz, 35
data/autoencode/train/0017.npz, 36
data/autoencode/train/0017.npz, 37
data/autoencode/train/0017.npz, 38
data/autoencode/train/0017.npz, 39
data/autoencode/train/0017.npz, 40
data/autoencode/train/0017.npz, 41
data/autoencode/train/0017.npz, 42
data/autoencode/train/0017.npz, 43
data/autoencode/train/0017.npz, 44
data/autoencode/train/0017.npz, 45
data/autoencode/train/0017.npz, 46
data/autoencode/train/0017.npz, 47
data/autoencode/train/0017.npz, 48
data/autoencode/train/0017.npz, 49
data/autoencode/train/0017.npz, 50
data/autoencode/train/0017.npz, 51
data/autoencode/train/0017.npz, 52
data/autoencode/train/0017.npz, 53
data/autoencode/train/0017.npz, 54
data/autoencode/train/0017.npz, 55
data/autoencode/train/0017.npz, 56
data/autoencode/train/0017.npz, 57
data/autoencode/train/0017.npz, 58
data/autoencode/train/0017.npz, 59
data/autoencode/train/0017.npz, 60
data/autoencode/train/0017.npz, 61
data/autoencode/train/0017.npz, 62
data/autoencode/train/0017.npz, 63
data/autoencode/train/0017.npz, 64
data/autoencode/train/0017.npz, 65
data/autoencode/train/0017.npz, 66
data/autoencode/train/0017.npz, 67
data/autoencode/train/0017.npz, 68
data/autoencode/train/0017.npz, 69
data/autoencode/train/0017.npz, 70
data/autoencode/train/0017.npz, 71
data/autoencode/train/0017.npz, 72
data/autoencode/train/0017.npz, 73
data/autoencode/train/0017.npz, 74
data/autoencode/train/0017.npz, 75
data/autoencode/train/0017.npz, 76
data/autoencode/train/0017.npz, 77
data/autoencode/train/0017.npz, 78
data/autoencode/train/0017.npz, 79
data/autoencode/train/0017.npz, 80
data/autoencode/train/0017.npz, 81
data/autoencode/train/0017.npz, 82
data/autoencode/train/0017.npz, 83
data/autoencode/train/0017.npz, 84
data/autoencode/train/0017.npz, 85
data/autoencode/train/0017.npz, 86
data/autoencode/train/0017.npz, 87
data/autoencode/train/0017.npz, 88
data/autoencode/train/0017.npz, 89
data/autoencode/train/0017.npz, 90
data/autoencode/train/0017.npz, 91
data/autoencode/train/0017.npz, 92
data/autoencode/train/0017.npz, 93
data/autoencode/train/0017.npz, 94
data/autoencode/train/0017.npz, 95
data/autoencode/train/0017.npz, 96
data/autoencode/train/0017.npz, 97
data/autoencode/train/0017.npz, 98
data/autoencode/train/0017.npz, 99
data/autoencode/train/0018.npz, 0
data/autoencode/train/0018.npz, 1
data/autoencode/train/0018.npz, 2
data/autoencode/train/0018.npz, 3
data/autoencode/train/0018.npz, 4
data/autoencode/train/0018.npz, 5
data/autoencode/train/0018.npz, 6
data/autoencode/train/0018.npz, 7
data/autoencode/train/0018.npz, 8
data/autoencode/train/0018.npz, 9
data/autoencode/train/0018.npz, 10
data/autoencode/train/0018.npz, 11
data/autoencode/train/0018.npz, 12
data/autoencode/train/0018.npz, 13
data/autoencode/train/0018.npz, 14
data/autoencode/train/0018.npz, 15
data/autoencode/train/0018.npz, 16
data/autoencode/train/0018.npz, 17
data/autoencode/train/0018.npz, 18
data/autoencode/train/0018.npz, 19
data/autoencode/train/0018.npz, 20
data/autoencode/train/0018.npz, 21
data/autoencode/train/0018.npz, 22
data/autoencode/train/0018.npz, 23
data/autoencode/train/0018.npz, 24
data/autoencode/train/0018.npz, 25
data/autoencode/train/0018.npz, 26
data/autoencode/train/0018.npz, 27
data/autoencode/train/0018.npz, 28
data/autoencode/train/0018.npz, 29
data/autoencode/train/0018.npz, 30
data/autoencode/train/0018.npz, 31
data/autoencode/train/0018.npz, 32
data/autoencode/train/0018.npz, 33
data/autoencode/train/0018.npz, 34
data/autoencode/train/0018.npz, 35
data/autoencode/train/0018.npz, 36
data/autoencode/train/0018.npz, 37
data/autoencode/train/0018.npz, 38
data/autoencode/train/0018.npz, 39
data/autoencode/train/0018.npz, 40
data/autoencode/train/0018.npz, 41
data/autoencode/train/0018.npz, 42
data/autoencode/train/0018.npz, 43
data/autoencode/train/0018.npz, 44
data/autoencode/train/0018.npz, 45
data/autoencode/train/0018.npz, 46
data/autoencode/train/0018.npz, 47
data/autoencode/train/0018.npz, 48
data/autoencode/train/0018.npz, 49
data/autoencode/train/0018.npz, 50
data/autoencode/train/0018.npz, 51
data/autoencode/train/0018.npz, 52
data/autoencode/train/0018.npz, 53
data/autoencode/train/0018.npz, 54
data/autoencode/train/0018.npz, 55
data/autoencode/train/0018.npz, 56
data/autoencode/train/0018.npz, 57
data/autoencode/train/0018.npz, 58
data/autoencode/train/0018.npz, 59
data/autoencode/train/0018.npz, 60
data/autoencode/train/0018.npz, 61
data/autoencode/train/0018.npz, 62
data/autoencode/train/0018.npz, 63
data/autoencode/train/0018.npz, 64
data/autoencode/train/0018.npz, 65
data/autoencode/train/0018.npz, 66
data/autoencode/train/0018.npz, 67
data/autoencode/train/0018.npz, 68
data/autoencode/train/0018.npz, 69
data/autoencode/train/0018.npz, 70
data/autoencode/train/0018.npz, 71
data/autoencode/train/0018.npz, 72
data/autoencode/train/0018.npz, 73
data/autoencode/train/0018.npz, 74
data/autoencode/train/0018.npz, 75
data/autoencode/train/0018.npz, 76
data/autoencode/train/0018.npz, 77
data/autoencode/train/0018.npz, 78
data/autoencode/train/0018.npz, 79
data/autoencode/train/0018.npz, 80
data/autoencode/train/0018.npz, 81
data/autoencode/train/0018.npz, 82
data/autoencode/train/0018.npz, 83
data/autoencode/train/0018.npz, 84
data/autoencode/train/0018.npz, 85
data/autoencode/train/0018.npz, 86
data/autoencode/train/0018.npz, 87
data/autoencode/train/0018.npz, 88
data/autoencode/train/0018.npz, 89
data/autoencode/train/0018.npz, 90
data/autoencode/train/0018.npz, 91
data/autoencode/train/0018.npz, 92
data/autoencode/train/0018.npz, 93
data/autoencode/train/0018.npz, 94
data/autoencode/train/0018.npz, 95
data/autoencode/train/0018.npz, 96
data/autoencode/train/0018.npz, 97
data/autoencode/train/0018.npz, 98
data/autoencode/train/0018.npz, 99
data/autoencode/train/0019.npz, 0
data/autoencode/train/0019.npz, 1
data/autoencode/train/0019.npz, 2
data/autoencode/train/0019.npz, 3
data/autoencode/train/0019.npz, 4
data/autoencode/train/0019.npz, 5
data/autoencode/train/0019.npz, 6
data/autoencode/train/0019.npz, 7
data/autoencode/train/0019.npz, 8
data/autoencode/train/0019.npz, 9
data/autoencode/train/0019.npz, 10
data/autoencode/train/0019.npz, 11
data/autoencode/train/0019.npz, 12
data/autoencode/train/0019.npz, 13
data/autoencode/train/0019.npz, 14
data/autoencode/train/0020.npz, 0
data/autoencode/train/0020.npz, 1
data/autoencode/train/0020.npz, 2
data/autoencode/train/0020.npz, 3
data/autoencode/train/0020.npz, 4
data/autoencode/train/0020.npz, 5
data/autoencode/train/0020.npz, 6
data/autoencode/train/0020.npz, 7
data/autoencode/train/0020.npz, 8
data/autoencode/train/0020.npz, 9
data/autoencode/train/0020.npz, 10
data/autoencode/train/0020.npz, 11
data/autoencode/train/0020.npz, 12
data/autoencode/train/0020.npz, 13
data/autoencode/train/0020.npz, 14
data/autoencode/train/0020.npz, 15
data/autoencode/train/0020.npz, 16
data/autoencode/train/0020.npz, 17
data/autoencode/train/0020.npz, 18
data/autoencode/train/0020.npz, 19
data/autoencode/train/0020.npz, 20
data/autoencode/train/0020.npz, 21
data/autoencode/train/0020.npz, 22
data/autoencode/train/0020.npz, 23
data/autoencode/train/0020.npz, 24
data/autoencode/train/0020.npz, 25
data/autoencode/train/0020.npz, 26
data/autoencode/train/0020.npz, 27
data/autoencode/train/0020.npz, 28
data/autoencode/train/0020.npz, 29
data/autoencode/train/0020.npz, 30
data/autoencode/train/0020.npz, 31
data/autoencode/train/0020.npz, 32
data/autoencode/train/0020.npz, 33
data/autoencode/train/0020.npz, 34
data/autoencode/train/0020.npz, 35
data/autoencode/train/0020.npz, 36
data/autoencode/train/0020.npz, 37
data/autoencode/train/0020.npz, 38
data/autoencode/train/0020.npz, 39
data/autoencode/train/0020.npz, 40
data/autoencode/train/0020.npz, 41
data/autoencode/train/0020.npz, 42
data/autoencode/train/0020.npz, 43
data/autoencode/train/0020.npz, 44
data/autoencode/train/0020.npz, 45
data/autoencode/train/0020.npz, 46
data/autoencode/train/0020.npz, 47
data/autoencode/train/0020.npz, 48
data/autoencode/train/0020.npz, 49
data/autoencode/train/0020.npz, 50
data/autoencode/train/0020.npz, 51
data/autoencode/train/0020.npz, 52
data/autoencode/train/0020.npz, 53
data/autoencode/train/0020.npz, 54
data/autoencode/train/0020.npz, 55
data/autoencode/train/0020.npz, 56
data/autoencode/train/0020.npz, 57
data/autoencode/train/0020.npz, 58
data/autoencode/train/0020.npz, 59
data/autoencode/train/0020.npz, 60
data/autoencode/train/0020.npz, 61
data/autoencode/train/0020.npz, 62
data/autoencode/train/0020.npz, 63
data/autoencode/train/0020.npz, 64
data/autoencode/train/0020.npz, 65
data/autoencode/train/0020.npz, 66
data/autoencode/train/0020.npz, 67
data/autoencode/train/0020.npz, 68
data/autoencode/train/0020.npz, 69
data/autoencode/train/0020.npz, 70
data/autoencode/train/0020.npz, 71
data/autoencode/train/0020.npz, 72
data/autoencode/train/0020.npz, 73
data/autoencode/train/0020.npz, 74
data/autoencode/train/0020.npz, 75
data/autoencode/train/0020.npz, 76
data/autoencode/train/0020.npz, 77
data/autoencode/train/0020.npz, 78
data/autoencode/train/0020.npz, 79
data/autoencode/train/0020.npz, 80
data/autoencode/train/0020.npz, 81
data/autoencode/train/0020.npz, 82
data/autoencode/train/0020.npz, 83
data/autoencode/train/0020.npz, 84
data/autoencode/train/0020.npz, 85
data/autoencode/train/0020.npz, 86
data/autoencode/train/0020.npz, 87
data/autoencode/train/0020.npz, 88
data/autoencode/train/0020.npz, 89
data/autoencode/train/0020.npz, 90
data/autoencode/train/0020.npz, 91
data/autoencode/train/0020.npz, 92
data/autoencode/train/0020.npz, 93
data/autoencode/train/0020.npz, 94
data/autoencode/train/0020.npz, 95
data/autoencode/train/0020.npz, 96
data/autoencode/train/0020.npz, 97
data/autoencode/train/0020.npz, 98
data/autoencode/train/0020.npz, 99
data/autoencode/train/0021.npz, 0
data/autoencode/train/0021.npz, 1
data/autoencode/train/0021.npz, 2
data/autoencode/train/0021.npz, 3
data/autoencode/train/0021.npz, 4
data/autoencode/train/0021.npz, 5
data/autoencode/train/0021.npz, 6
data/autoencode/train/0021.npz, 7
data/autoencode/train/0021.npz, 8
data/autoencode/train/0021.npz, 9
data/autoencode/train/0021.npz, 10
data/autoencode/train/0021.npz, 11
data/autoencode/train/0021.npz, 12
data/autoencode/train/0021.npz, 13
data/autoencode/train/0021.npz, 14
data/autoencode/train/0021.npz, 15
data/autoencode/train/0021.npz, 16
data/autoencode/train/0021.npz, 17
data/autoencode/train/0021.npz, 18
data/autoencode/train/0021.npz, 19
data/autoencode/train/0021.npz, 20
data/autoencode/train/0021.npz, 21
data/autoencode/train/0021.npz, 22
data/autoencode/train/0021.npz, 23
data/autoencode/train/0021.npz, 24
data/autoencode/train/0021.npz, 25
data/autoencode/train/0021.npz, 26
data/autoencode/train/0021.npz, 27
data/autoencode/train/0021.npz, 28
data/autoencode/train/0021.npz, 29
data/autoencode/train/0021.npz, 30
data/autoencode/train/0021.npz, 31
data/autoencode/train/0021.npz, 32
data/autoencode/train/0021.npz, 33
data/autoencode/train/0021.npz, 34
data/autoencode/train/0021.npz, 35
data/autoencode/train/0021.npz, 36
data/autoencode/train/0021.npz, 37
data/autoencode/train/0021.npz, 38
data/autoencode/train/0021.npz, 39
data/autoencode/train/0021.npz, 40
data/autoencode/train/0021.npz, 41
